code_mine,hoboware_name,temp_data_name,humidity_data_name,point,point_altitude,canopy_understory,alt_type,side_andes,alt_height_type,alt_height_slope,locality_nickname,date_launch_1,date_collect_1,date_launch_2,date_collect_2,latitude,longitude
H_01,H_01_20041878,t_h_01,h_h_01,P01,400,u,low,east,low_u,low_u_east,"Jatun Sacha, jardin botanico",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06569,-77.6283
H_02,H_02_20041879,t_h_02,h_h_02,P01,400,c,low,east,low_c,low_c_east,"Jatun Sacha, jardin botanico",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06569,-77.6283
H_03,H_03_20041880,t_h_03,h_h_03,P05,446,u,low,east,low_u,low_u_east,"Jatun Sacha, trail in front botanico",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06912,-77.62964
H_04,H_04_20041881,t_h_04,h_h_04,P05,446,c,low,east,low_c,low_c_east,"Jatun Sacha, trail in front botanico",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06912,-77.62964
H_05,H_05_20041882,t_h_05,h_h_05,P10,1230,u,high,east,high_u,high_u_east,"Reserva Narupa, up trail",29/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.67964,-77.73953
H_06,H_06_20041883,t_h_06,h_h_06,P10,1230,c,high,east,high_c,high_c_east,"Reserva Narupa, up trail",29/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.67964,-77.73953
H_07,H_07_20041884,t_h_07,h_h_07,P13,1160,u,high,east,high_u,high_u_east,Narupa Finca jose,29/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.72617,-77.76961
H_08,H_08_20041885,t_h_08,h_h_08,P13,1163,c,high,east,high_c,high_c_east,Narupa Finca jose,29/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.72621,-77.76957
H_09,H_09_20041886,t_h_09,h_h_09,P15,1257,u,high,west,high_u,high_u_west,Mashpi Road P15,03/02/2017,01/07/2017,02/07/2017,12/02/2018,0.16013,-78.85695
H_10,H_10_20041887,t_h_10,h_h_10,P15,1257,c,high,west,high_c,high_c_west,Mashpi Road P15,03/02/2017,01/07/2017,02/07/2017,12/02/2018,0.16007,-78.85694
H_11,H_11_20041888,t_h_11,h_h_11,P19,1183,u,high,west,high_u,high_u_west,Mashpi Road P19,03/02/2017,01/07/2017,02/07/2017,12/02/2018,0.1567,-78.86184
H_12,H_12_20041889,t_h_12,h_h_12,P19,1183,c,high,west,high_c,high_c_west,Mashpi Road P19,03/02/2017,01/07/2017,02/07/2017,12/02/2018,0.1567,-78.86184
H_13,H_13_20041890,t_h_13,h_h_13,P23,442,u,low,west,low_u,low_u_west,Tortugo first site,03/02/2017,04/07/2017,05/07/2017,12/02/2018,0.21099,-78.95468
H_14,H_14_20041891,t_h_14,h_h_14,P23,442,c,low,west,low_c,low_c_west,Tortugo first site,03/02/2017,04/07/2017,05/07/2017,12/02/2018,0.21097,-78.95468
H_15,H_15_20041892,t_h_15,h_h_15,P27,488,u,low,west,low_u,low_u_west,Tortugo across stream with tapestry plants,03/02/2017,04/07/2017,05/07/2017,12/02/2018,0.21181,-78.9397
H_16,H_16_20041893,t_h_16,h_h_16,P27,488,c,low,west,low_c,low_c_west,Tortugo across stream with tapestry plants,03/02/2017,04/07/2017,05/07/2017,12/02/2018,0.21181,-78.9397
T_01,T_01_20027770,t_t_01,NA,P02,420,u,low,east,low_u,low_u_east,"Jatun Sacha, jardin botanico P02",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06431,-77.62944
T_02,T_02_20027771,t_t_02,NA,P02,420,c,low,east,low_c,low_c_east,"Jatun Sacha, jardin botanico P02",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06431,-77.62944
T_03,T_03_20027772,t_t_03,NA,P03,410,u,low,east,low_u,low_u_east,"Jatun Sacha, jardin botanico P03",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06695,-77.62758
T_04,T_04_20027773,t_t_04,NA,P03,410,c,low,east,low_c,low_c_east,"Jatun Sacha, jardin botanico P03",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06695,-77.62758
T_05,T_05_20027774,t_t_05,NA,P04,415,u,low,east,low_u,low_u_east,"Jatun Sacha, trail in front botanico",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06791,-77.62869
T_06,T_06_20027775,t_t_06,NA,P04,415,c,low,east,low_c,low_c_east,"Jatun Sacha, trail in front botanico",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06791,-77.62869
T_07,T_07_20027776,t_t_07,NA,P06,429,u,low,east,low_u,low_u_east,"Jatun Sacha, reserve/offices",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06774,-77.61677
T_08,T_08_20027777,t_t_08,NA,P06,429,c,low,east,low_c,low_c_east,"Jatun Sacha, reserve/offices",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.06774,-77.61677
T_09,T_09_20027778,t_t_09,NA,P07,425,u,low,east,low_u,low_u_east,"Jatun Sacha, reserve/offices",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.0692,-77.61621
T_10,T_10_20027779,t_t_10,NA,P07,425,c,low,east,low_c,low_c_east,"Jatun Sacha, reserve/offices",26/01/2017,15/07/2017,16/07/2017,07/02/2018,-1.0692,-77.61621
T_11,T_11_20027780,t_t_11,NA,P08,1162,u,high,east,high_u,high_u_east,"Reserva Narupa, up trail to Mirador",28/01/2017,taken,05/08/2017,08/02/2018,-0.68252,-77.73954
T_12,T_12_20027781,t_t_12,NA,P08,1162,c,high,east,high_c,high_c_east,"Reserva Narupa, up trail to Mirador",28/01/2017,taken,05/08/2017,08/02/2018,-0.68253,-77.73956
T_13,T_13_20027782,t_t_13,NA,P09,1201,u,high,east,high_u,high_u_east,"Reserva Narupa, up trail to Mirador",28/01/2017,taken,05/08/2017,08/02/2018,-0.6812,-77.73991
T_14,T_14_20027783,t_t_14,NA,P09,1201,c,high,east,high_c,high_c_east,"Reserva Narupa, up trail to Mirador",28/01/2017,taken,05/08/2017,08/02/2018,-0.68116,-77.73996
T_15,T_15_20027784,t_t_15,NA,P11,1238,u,high,east,high_u,high_u_east,"Reserva Narupa, down shitty trail off Y (fallen tree)",28/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.67926,-77.74097
T_16,T_16_20027785,t_t_16,NA,P11,1238,c,high,east,high_c,high_c_east,"Reserva Narupa, down shitty trail off Y (fallen tree)",28/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.6793,-77.74089
T_17,T_17_20027786,t_t_17,NA,P12,1291,u,high,east,high_u,high_u_east,"Reserva Narupa, up steep after Y",28/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.67837,-77.73883
T_18,T_18_20027787,t_t_18,NA,P12,1291,c,high,east,high_c,high_c_east,"Reserva Narupa, up steep after Y",28/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.67837,-77.73883
T_19,T_19_20027788,t_t_19,NA,P14,1257,u,high,east,high_u,high_u_east,Narupa Finca jose,28/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.72644,-77.77089
T_20,T_20_20027789,t_t_20,NA,P14,1255,c,high,east,high_c,high_c_east,Narupa Finca jose,28/01/2017,27/07/2017,05/08/2017,08/02/2018,-0.7264,-77.7709
T_21,T_21_20027790,t_t_21,NA,P16,1251,u,high,west,high_u,high_u_west,"Mashpi Road, P16",03/02/2017,01/07/2017,02/07/2017,13/02/2018,0.15933,-78.85829
T_22,T_22_20027791,t_t_22,NA,P16,1251,c,high,west,high_c,high_c_west,"Mashpi Road, P16",03/02/2017,01/07/2017,02/07/2017,13/02/2018,0.15935,-78.85828
T_23,T_23_20027792,t_t_23,NA,P17,1227,u,high,west,high_u,high_u_west,"Mashpi Road, P17",03/02/2017,01/07/2017,02/07/2017,13/02/2018,0.15806,-78.85981
T_24,T_24_20027793,t_t_24,NA,P17,1227,c,high,west,high_c,high_c_west,"Mashpi Road, P17",03/02/2017,01/07/2017,02/07/2017,13/02/2018,0.15806,-78.85981
